@relation mediamill-train-exp1

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute Att31 numeric
@attribute Att32 numeric
@attribute Att33 numeric
@attribute Att34 numeric
@attribute Att35 numeric
@attribute Att36 numeric
@attribute Att37 numeric
@attribute Att38 numeric
@attribute Att39 numeric
@attribute Att40 numeric
@attribute Att41 numeric
@attribute Att42 numeric
@attribute Att43 numeric
@attribute Att44 numeric
@attribute Att45 numeric
@attribute Att46 numeric
@attribute Att47 numeric
@attribute Att48 numeric
@attribute Att49 numeric
@attribute Att50 numeric
@attribute Att51 numeric
@attribute Att52 numeric
@attribute Att53 numeric
@attribute Att54 numeric
@attribute Att55 numeric
@attribute Att56 numeric
@attribute Att57 numeric
@attribute Att58 numeric
@attribute Att59 numeric
@attribute Att60 numeric
@attribute Att61 numeric
@attribute Att62 numeric
@attribute Att63 numeric
@attribute Att64 numeric
@attribute Att65 numeric
@attribute Att66 numeric
@attribute Att67 numeric
@attribute Att68 numeric
@attribute Att69 numeric
@attribute Att70 numeric
@attribute Att71 numeric
@attribute Att72 numeric
@attribute Att73 numeric
@attribute Att74 numeric
@attribute Att75 numeric
@attribute Att76 numeric
@attribute Att77 numeric
@attribute Att78 numeric
@attribute Att79 numeric
@attribute Att80 numeric
@attribute Att81 numeric
@attribute Att82 numeric
@attribute Att83 numeric
@attribute Att84 numeric
@attribute Att85 numeric
@attribute Att86 numeric
@attribute Att87 numeric
@attribute Att88 numeric
@attribute Att89 numeric
@attribute Att90 numeric
@attribute Att91 numeric
@attribute Att92 numeric
@attribute Att93 numeric
@attribute Att94 numeric
@attribute Att95 numeric
@attribute Att96 numeric
@attribute Att97 numeric
@attribute Att98 numeric
@attribute Att99 numeric
@attribute Att100 numeric
@attribute Att101 numeric
@attribute Att102 numeric
@attribute Att103 numeric
@attribute Att104 numeric
@attribute Att105 numeric
@attribute Att106 numeric
@attribute Att107 numeric
@attribute Att108 numeric
@attribute Att109 numeric
@attribute Att110 numeric
@attribute Att111 numeric
@attribute Att112 numeric
@attribute Att113 numeric
@attribute Att114 numeric
@attribute Att115 numeric
@attribute Att116 numeric
@attribute Att117 numeric
@attribute Att118 numeric
@attribute Att119 numeric
@attribute Att120 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}
@attribute Class7 {0,1}
@attribute Class8 {0,1}
@attribute Class9 {0,1}
@attribute Class10 {0,1}
@attribute Class11 {0,1}
@attribute Class12 {0,1}
@attribute Class13 {0,1}
@attribute Class14 {0,1}
@attribute Class15 {0,1}
@attribute Class16 {0,1}
@attribute Class17 {0,1}
@attribute Class18 {0,1}
@attribute Class19 {0,1}
@attribute Class20 {0,1}
@attribute Class21 {0,1}
@attribute Class22 {0,1}
@attribute Class23 {0,1}
@attribute Class24 {0,1}
@attribute Class25 {0,1}
@attribute Class26 {0,1}
@attribute Class27 {0,1}
@attribute Class28 {0,1}
@attribute Class29 {0,1}
@attribute Class30 {0,1}
@attribute Class31 {0,1}
@attribute Class32 {0,1}
@attribute Class33 {0,1}
@attribute Class34 {0,1}
@attribute Class35 {0,1}
@attribute Class36 {0,1}
@attribute Class37 {0,1}
@attribute Class38 {0,1}
@attribute Class39 {0,1}
@attribute Class40 {0,1}
@attribute Class41 {0,1}
@attribute Class42 {0,1}
@attribute Class43 {0,1}
@attribute Class44 {0,1}
@attribute Class45 {0,1}
@attribute Class46 {0,1}
@attribute Class47 {0,1}
@attribute Class48 {0,1}
@attribute Class49 {0,1}
@attribute Class50 {0,1}
@attribute Class51 {0,1}
@attribute Class52 {0,1}
@attribute Class53 {0,1}
@attribute Class54 {0,1}
@attribute Class55 {0,1}
@attribute Class56 {0,1}
@attribute Class57 {0,1}
@attribute Class58 {0,1}
@attribute Class59 {0,1}
@attribute Class60 {0,1}
@attribute Class61 {0,1}
@attribute Class62 {0,1}
@attribute Class63 {0,1}
@attribute Class64 {0,1}
@attribute Class65 {0,1}
@attribute Class66 {0,1}
@attribute Class67 {0,1}
@attribute Class68 {0,1}
@attribute Class69 {0,1}
@attribute Class70 {0,1}
@attribute Class71 {0,1}
@attribute Class72 {0,1}
@attribute Class73 {0,1}
@attribute Class74 {0,1}
@attribute Class75 {0,1}
@attribute Class76 {0,1}
@attribute Class77 {0,1}
@attribute Class78 {0,1}
@attribute Class79 {0,1}
@attribute Class80 {0,1}
@attribute Class81 {0,1}
@attribute Class82 {0,1}
@attribute Class83 {0,1}
@attribute Class84 {0,1}
@attribute Class85 {0,1}
@attribute Class86 {0,1}
@attribute Class87 {0,1}
@attribute Class88 {0,1}
@attribute Class89 {0,1}
@attribute Class90 {0,1}
@attribute Class91 {0,1}
@attribute Class92 {0,1}
@attribute Class93 {0,1}
@attribute Class94 {0,1}
@attribute Class95 {0,1}
@attribute Class96 {0,1}
@attribute Class97 {0,1}
@attribute Class98 {0,1}
@attribute Class99 {0,1}
@attribute Class100 {0,1}
@attribute Class101 {0,1}

@data
0.503903,0.448145,0.393646,0.376053,0.317655,0.419291,0.314834,0.442887,0.41519,0.371689,0.101986,0.30493,0.261084,0.359278,0.302547,0.622466,0.609827,0.596749,0.502699,0.463511,0.531691,0.406962,0.617676,0.550307,0.491223,0.162784,0.450856,0.396336,0.488648,0.434818,0.40398,0.332436,0.267861,0.345854,0.373111,0.404993,0.278725,0.325238,0.397497,0.356536,0.146412,0.368602,0.324908,0.392661,0.356696,0.662688,0.648172,0.582821,0.659568,0.674704,0.665432,0.559131,0.62763,0.659212,0.621654,0.330119,0.677693,0.626101,0.691028,0.638804,0.443114,0.401275,0.418158,0.375463,0.265248,0.383667,0.26619,0.4326,0.354424,0.347412,0.105219,0.355474,0.207936,0.354444,0.256831,0.586273,0.560453,0.620739,0.515297,0.45501,0.506258,0.360001,0.603133,0.503233,0.507427,0.197113,0.539951,0.384394,0.514977,0.425094,0.388155,0.302205,0.278102,0.335008,0.325271,0.361303,0.255873,0.302749,0.36995,0.342093,0.148799,0.390129,0.265888,0.377909,0.309559,0.641232,0.604303,0.593177,0.651811,0.611579,0.619808,0.498876,0.562597,0.622598,0.594046,0.334205,0.645421,0.527248,0.654713,0.573313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441298,0.531107,0.502141,0.441703,0.186865,0.348131,0.384165,0.486894,0.297636,0.26334,0.059,0.176952,0.134959,0.297471,0.176831,0.57072,0.648434,0.614786,0.582896,0.251114,0.438399,0.473826,0.584787,0.379161,0.348527,0.086468,0.251934,0.188774,0.392655,0.237362,0.413365,0.444126,0.380016,0.44435,0.223,0.364488,0.363429,0.403476,0.310235,0.269018,0.083995,0.21206,0.16886,0.330545,0.210635,0.698726,0.698774,0.644374,0.721513,0.537418,0.592835,0.584835,0.61671,0.587406,0.583877,0.543262,0.549896,0.498808,0.619904,0.511595,0.394491,0.51761,0.513914,0.488557,0.147769,0.36499,0.338742,0.443598,0.274014,0.244413,0.056848,0.223784,0.099048,0.294392,0.144683,0.495107,0.618691,0.585656,0.597937,0.211098,0.437035,0.410951,0.504544,0.354543,0.326388,0.084545,0.31541,0.14808,0.380227,0.202715,0.388698,0.420225,0.378559,0.459174,0.197129,0.372487,0.337554,0.351734,0.307323,0.261909,0.084471,0.274102,0.139582,0.332114,0.189714,0.631085,0.678496,0.598665,0.69781,0.501818,0.567663,0.539499,0.515065,0.542956,0.530339,0.344929,0.576589,0.421806,0.598028,0.479702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.463373,0.582239,0.564588,0.410219,0.191526,0.354526,0.369711,0.525029,0.322936,0.278383,0.057758,0.18601,0.140998,0.289225,0.18154,0.539936,0.666572,0.653135,0.487047,0.235021,0.421454,0.433651,0.608361,0.380937,0.341855,0.074887,0.234097,0.181233,0.342315,0.221311,0.432812,0.458546,0.39249,0.424246,0.25673,0.391891,0.351429,0.420273,0.349777,0.305208,0.087649,0.249343,0.202264,0.347085,0.243688,0.683738,0.722096,0.642353,0.684796,0.55259,0.629178,0.573529,0.650603,0.613343,0.601918,0.29217,0.559876,0.496756,0.617661,0.538242,0.412088,0.532291,0.563172,0.446345,0.152173,0.369059,0.313834,0.498082,0.290127,0.25528,0.054641,0.234553,0.101373,0.289549,0.14659,0.482727,0.611489,0.646062,0.522074,0.182044,0.436903,0.365582,0.572613,0.344739,0.303999,0.064938,0.281262,0.122186,0.346977,0.175828,0.39301,0.389961,0.363058,0.411458,0.227192,0.381293,0.310313,0.357488,0.331031,0.28696,0.092258,0.308745,0.166701,0.344815,0.217169,0.628814,0.642531,0.614334,0.657469,0.441336,0.608551,0.53468,0.581431,0.546021,0.519062,0.22718,0.549168,0.352887,0.575378,0.429636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.416175,0.411374,0.442133,0.292394,0.22736,0.320508,0.272488,0.409804,0.334769,0.321941,0.088277,0.242069,0.204765,0.256014,0.226187,0.538628,0.539064,0.650642,0.374783,0.354631,0.420434,0.341527,0.568524,0.481775,0.478817,0.175202,0.400391,0.347138,0.34579,0.357227,0.378804,0.343022,0.314336,0.303413,0.306298,0.340368,0.264488,0.333062,0.34289,0.334151,0.152058,0.318597,0.281756,0.315087,0.302426,0.674653,0.674963,0.698804,0.597724,0.597742,0.629338,0.527964,0.679744,0.608764,0.634111,0.401093,0.635825,0.577034,0.595125,0.590756,0.373315,0.422868,0.468625,0.355414,0.179276,0.338474,0.255943,0.447663,0.276928,0.278368,0.073138,0.251537,0.142095,0.271012,0.178199,0.472997,0.538374,0.597169,0.453621,0.280892,0.440367,0.325934,0.575917,0.382707,0.395369,0.130614,0.355503,0.25745,0.362575,0.277567,0.362526,0.329114,0.317918,0.344715,0.257382,0.345445,0.264368,0.325754,0.312291,0.302223,0.124977,0.318472,0.209672,0.327326,0.248843,0.625371,0.618965,0.637059,0.65331,0.53557,0.611472,0.522298,0.630446,0.563171,0.561068,0.306995,0.5813,0.458073,0.605573,0.503843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.401521,0.522172,0.570513,0.414735,0.158946,0.330173,0.378046,0.528744,0.265481,0.235721,0.044567,0.147922,0.113456,0.263159,0.148439,0.476406,0.606698,0.674804,0.533849,0.192638,0.405814,0.495502,0.620179,0.316707,0.284713,0.053447,0.179126,0.13969,0.329444,0.178264,0.399545,0.443583,0.403603,0.441183,0.209095,0.371658,0.375773,0.428387,0.302504,0.259454,0.066484,0.198416,0.157623,0.318518,0.197042,0.688654,0.707079,0.653657,0.723689,0.455901,0.625233,0.63069,0.658003,0.575237,0.536789,0.190887,0.473854,0.401993,0.584908,0.43626,0.325498,0.486605,0.541983,0.427006,0.111892,0.320405,0.305153,0.473973,0.219875,0.197277,0.038707,0.171065,0.073086,0.233298,0.107836,0.391525,0.561393,0.616147,0.518587,0.136121,0.388645,0.369892,0.548484,0.261528,0.241851,0.046903,0.210126,0.090821,0.284865,0.132578,0.367895,0.416845,0.400906,0.445922,0.175146,0.369453,0.33227,0.381066,0.28547,0.241785,0.06894,0.248626,0.122949,0.307416,0.170281,0.636449,0.674791,0.621735,0.706045,0.367473,0.587781,0.559636,0.586129,0.511624,0.48425,0.179756,0.501001,0.294454,0.542182,0.362783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.406428,0.464574,0.558103,0.313349,0.184824,0.307401,0.301314,0.498694,0.305353,0.272483,0.053756,0.179236,0.149623,0.236508,0.179263,0.480701,0.538681,0.652003,0.380022,0.236792,0.376365,0.358795,0.584797,0.374984,0.344322,0.073868,0.235891,0.2007,0.290486,0.23144,0.396343,0.412113,0.42072,0.333693,0.238949,0.342623,0.298622,0.418325,0.333604,0.30306,0.084658,0.236389,0.202992,0.283023,0.233092,0.621126,0.674223,0.718285,0.561174,0.525663,0.571507,0.512029,0.693708,0.613108,0.588303,0.254629,0.543497,0.494524,0.523766,0.515353,0.373465,0.424523,0.500782,0.379208,0.193154,0.355861,0.265907,0.470193,0.298126,0.277906,0.068691,0.259815,0.143762,0.288755,0.189547,0.460487,0.521016,0.621089,0.453763,0.304209,0.461257,0.333674,0.571461,0.398286,0.38341,0.11565,0.375127,0.238489,0.391772,0.291166,0.362786,0.341393,0.344159,0.345535,0.251155,0.35709,0.266599,0.349573,0.330806,0.30076,0.105466,0.313611,0.195899,0.324126,0.240835,0.584514,0.639409,0.644761,0.606448,0.464781,0.575815,0.487067,0.62416,0.562495,0.52498,0.225804,0.543159,0.377539,0.549914,0.445127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.496219,0.555766,0.537077,0.407918,0.214732,0.362834,0.360446,0.512517,0.340938,0.302925,0.066749,0.202516,0.159923,0.304671,0.205879,0.570313,0.624671,0.605176,0.4857,0.250568,0.415467,0.417349,0.585753,0.381824,0.347779,0.07906,0.238424,0.187519,0.360067,0.238703,0.460474,0.466526,0.399698,0.429173,0.268877,0.391618,0.347615,0.427341,0.364836,0.316745,0.093557,0.256823,0.211601,0.352439,0.257763,0.721529,0.714581,0.623651,0.699224,0.548671,0.610736,0.562191,0.648013,0.625356,0.585646,0.234182,0.551028,0.481609,0.627063,0.524922,0.430752,0.537493,0.550995,0.481516,0.162622,0.381168,0.323089,0.483961,0.300179,0.270792,0.060302,0.243899,0.109577,0.309202,0.161432,0.49488,0.606795,0.63011,0.58684,0.191517,0.442223,0.384844,0.552828,0.344095,0.316563,0.073569,0.285298,0.129019,0.369062,0.190194,0.414736,0.405767,0.37768,0.440971,0.24,0.390036,0.319464,0.370156,0.342201,0.29727,0.099566,0.320147,0.175122,0.358854,0.231551,0.668744,0.66326,0.645125,0.704237,0.517564,0.608437,0.542019,0.603702,0.597356,0.563491,0.25829,0.609224,0.456893,0.618848,0.495497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.413604,0.463949,0.521876,0.328354,0.179019,0.310133,0.306234,0.49817,0.28107,0.25775,0.05132,0.172632,0.141726,0.239409,0.169966,0.53507,0.561265,0.635687,0.396956,0.27434,0.391646,0.372429,0.584787,0.393209,0.368725,0.092468,0.279136,0.235159,0.319447,0.262962,0.391076,0.395403,0.372796,0.370474,0.245147,0.353928,0.317927,0.402259,0.312079,0.283866,0.088058,0.245244,0.204912,0.307164,0.231689,0.689156,0.690564,0.68682,0.687867,0.570921,0.613228,0.584888,0.669773,0.579845,0.576799,0.280278,0.607556,0.528663,0.631584,0.532037,0.356087,0.444404,0.509129,0.39269,0.136067,0.33185,0.270601,0.486302,0.240493,0.223324,0.046294,0.204906,0.094621,0.249093,0.135092,0.47561,0.542395,0.622,0.484511,0.212073,0.420561,0.336031,0.577896,0.334789,0.318214,0.076624,0.309594,0.157103,0.347087,0.210672,0.362685,0.365431,0.362868,0.39846,0.20714,0.363413,0.298697,0.369018,0.288645,0.260053,0.084524,0.282154,0.155879,0.315528,0.200774,0.635428,0.639544,0.65802,0.687572,0.462127,0.595165,0.537487,0.633715,0.521853,0.511357,0.226153,0.593655,0.37769,0.602068,0.433898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51941,0.472449,0.438917,0.333259,0.262217,0.367595,0.306257,0.439037,0.387521,0.35964,0.093784,0.269714,0.224861,0.302238,0.257314,0.608902,0.563951,0.532801,0.408194,0.314638,0.438107,0.364939,0.533459,0.452113,0.424424,0.122804,0.340304,0.280653,0.364962,0.309732,0.464277,0.401403,0.342559,0.366241,0.314209,0.393775,0.301183,0.389859,0.388408,0.356303,0.129349,0.314207,0.271302,0.352308,0.304844,0.7171,0.675546,0.638655,0.64489,0.674346,0.622404,0.5388,0.677545,0.669516,0.655946,0.534679,0.682375,0.666939,0.650686,0.657981,0.457122,0.493673,0.505272,0.422379,0.191306,0.382448,0.290377,0.485229,0.321283,0.305757,0.074978,0.283415,0.139123,0.316899,0.191729,0.540111,0.585225,0.591076,0.529369,0.239554,0.451945,0.3539,0.559799,0.378617,0.361862,0.096948,0.350619,0.175462,0.388163,0.236287,0.412998,0.369121,0.349211,0.406801,0.259619,0.382197,0.291991,0.357117,0.341872,0.312922,0.115457,0.338049,0.198532,0.360495,0.252633,0.655895,0.622912,0.599129,0.675694,0.579092,0.616352,0.513549,0.56029,0.599584,0.586952,0.346122,0.628054,0.491283,0.63975,0.548077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.479101,0.455111,0.413819,0.356288,0.27104,0.354349,0.307891,0.418551,0.370891,0.340262,0.101835,0.276735,0.22843,0.31552,0.260465,0.640823,0.668766,0.593309,0.52421,0.400883,0.464757,0.437547,0.556141,0.515218,0.474998,0.164904,0.415038,0.354001,0.441307,0.382244,0.41056,0.364034,0.309117,0.337884,0.313869,0.349701,0.280682,0.343248,0.364967,0.333338,0.145054,0.314428,0.276617,0.336914,0.301804,0.712737,0.719194,0.646309,0.680037,0.672038,0.584187,0.557255,0.622097,0.676602,0.650095,0.525737,0.644872,0.662024,0.660733,0.649404,0.46778,0.452006,0.456756,0.413221,0.238789,0.379927,0.283368,0.438793,0.356794,0.326861,0.096541,0.337675,0.173893,0.35308,0.231349,0.598507,0.625605,0.623185,0.56044,0.362433,0.472187,0.386132,0.543397,0.475938,0.442566,0.157563,0.478709,0.274048,0.482911,0.344445,0.401486,0.34257,0.320166,0.361141,0.286555,0.351662,0.267537,0.328096,0.35494,0.316743,0.13521,0.362682,0.223775,0.359566,0.273023,0.661835,0.655764,0.624797,0.662872,0.60479,0.575006,0.507696,0.566535,0.627922,0.588529,0.381769,0.642737,0.515986,0.639723,0.576394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.510349,0.492874,0.469161,0.355621,0.24282,0.377238,0.325962,0.471583,0.374725,0.345438,0.082427,0.24741,0.203689,0.300186,0.237653,0.588555,0.582901,0.556009,0.417241,0.292287,0.437268,0.382324,0.559874,0.446356,0.414716,0.109525,0.307814,0.252197,0.351125,0.286159,0.44623,0.410006,0.354993,0.367614,0.293319,0.380652,0.305603,0.400412,0.370953,0.340898,0.128824,0.297152,0.255311,0.336474,0.284542,0.715169,0.694602,0.651259,0.659125,0.596623,0.624091,0.533126,0.680838,0.639843,0.631678,0.486377,0.636325,0.600759,0.604848,0.581794,0.470495,0.479628,0.507128,0.432639,0.206908,0.414863,0.297501,0.507802,0.335897,0.319805,0.076465,0.302497,0.150359,0.334975,0.20464,0.53475,0.547929,0.576712,0.499172,0.243945,0.477088,0.344869,0.572819,0.387406,0.373981,0.093327,0.352417,0.177789,0.383144,0.236464,0.419245,0.367801,0.356899,0.40056,0.268715,0.397208,0.288253,0.37718,0.347618,0.321589,0.117269,0.350584,0.20784,0.365507,0.258843,0.657629,0.603169,0.596813,0.660563,0.541539,0.622194,0.495147,0.601558,0.577174,0.575393,0.325606,0.608158,0.464688,0.611313,0.514656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.405984,0.46079,0.413217,0.462573,0.257202,0.444823,0.3756,0.476791,0.328705,0.277866,0.067169,0.235221,0.181067,0.384916,0.233714,0.448913,0.523942,0.477753,0.530906,0.320576,0.529822,0.429536,0.538219,0.386608,0.32562,0.0888,0.287049,0.225207,0.467211,0.297134,0.376265,0.367372,0.298643,0.422267,0.295808,0.448323,0.336983,0.375178,0.339629,0.283293,0.089168,0.272123,0.216524,0.410746,0.275966,0.529934,0.538452,0.443052,0.599432,0.452648,0.623568,0.483904,0.534834,0.49064,0.431644,0.156835,0.429993,0.35008,0.591527,0.424358,0.411423,0.442337,0.477595,0.436404,0.199482,0.421365,0.310603,0.49091,0.304577,0.27569,0.068582,0.289038,0.143313,0.336639,0.189161,0.516649,0.51607,0.552325,0.542676,0.289846,0.539548,0.375058,0.584908,0.406368,0.368594,0.104198,0.398737,0.212019,0.454499,0.279615,0.39516,0.337474,0.311593,0.386938,0.278566,0.414752,0.297068,0.346822,0.348077,0.312424,0.114614,0.359689,0.213799,0.38268,0.266236,0.591127,0.542749,0.550564,0.599091,0.480059,0.644828,0.471532,0.572915,0.536503,0.501761,0.231587,0.575763,0.398868,0.5953,0.451657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.552791,0.482665,0.385301,0.442406,0.312919,0.44959,0.347902,0.465088,0.417185,0.371289,0.101162,0.298351,0.243097,0.393987,0.295862,0.632425,0.593486,0.497845,0.520228,0.369095,0.508197,0.409361,0.551806,0.479299,0.429301,0.121147,0.358994,0.295115,0.455935,0.347139,0.494531,0.412683,0.327006,0.422614,0.344087,0.450162,0.327029,0.4025,0.409653,0.362305,0.116205,0.32742,0.273143,0.415202,0.324296,0.696378,0.658542,0.584171,0.640367,0.513585,0.629265,0.525441,0.629112,0.578315,0.523849,0.186683,0.509199,0.42835,0.610402,0.487687,0.50863,0.464597,0.443776,0.445639,0.248687,0.422993,0.296789,0.447318,0.368054,0.343988,0.100322,0.358277,0.181495,0.383633,0.243823,0.588253,0.579994,0.58118,0.544737,0.297531,0.498095,0.363012,0.531349,0.426273,0.406972,0.124654,0.428778,0.227138,0.451712,0.293987,0.44174,0.344837,0.310251,0.391138,0.303261,0.397486,0.2853,0.337332,0.372578,0.335643,0.132747,0.398026,0.230911,0.399437,0.291192,0.651225,0.586153,0.594361,0.638654,0.501037,0.594567,0.48561,0.591984,0.567083,0.529229,0.242089,0.623364,0.427767,0.613225,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
